3085,event,enjoy
3086,light,discontinue
3087,radio_beam,stand
3088,way,confront
3089,pocket,achieve
3090,cart,sit
3091,road,sit
3092,ski,inspect
3093,man,indicate
3094,hair,float
3095,train,necessitate
3096,person,help
3097,swimmer,watch
3098,baseball,get_down
3099,sheep,brush
3100,toilet,bend
3101,woman,confront
3102,object,balance
3103,truck_bed,sit
3104,dial,use
3105,water,necessitate
3106,container,fill
3107,tennis,hold
3108,cup,refer
3109,hand,transport
3110,soccer_ball,play
3111,sign,visualize
3112,oven,clean
3113,oven,achieve
3114,tennis_court,walk
3115,picture,tear
3116,umbrella,grip
3117,table,walk
3118,tape,stand
3119,corn,inspect
3120,woman,run
3121,necktie,tidy
3122,military_officer,leave
3123,stretcher,load
3124,horse,see
3125,kitchen,work
3126,fence,pass
3127,field,jump
3128,bat,clean
3129,tree,haul
3130,dust,traverse
3131,rack,tend
3132,bicycle,own
3133,cellular_telephone,transport
3134,glass,sniff
3135,wine,sniff
3136,banana,achieve
3137,structure,stand
3138,girl,help
3139,head,lean
3140,sandwich,fix
3141,subway_station,stand
3142,ski_tow,leave
3143,shock_absorber,float
3144,scissors,use
3145,paper,reduce
3146,rug,sit
3147,foot,stay
3148,banner,sit
3149,frisbee,balance
3150,frisbee,spin
3151,sheep,see
3152,sheep,inspect
3153,pottery,work
3154,vase,work
3155,bleacher,stand
3156,aftermath,leave
3157,measure,jump
3158,barroom,tend
3159,board,descend
3160,river,look
3161,here,stand
3162,room,walk
3163,shop,die
3164,path,become
3165,baggage,sit
3166,sky,make
3167,room,play
3168,navel,show
3169,bird,gaze
3170,jet,fly
3171,clock_tower,sit
3172,meter,refer
3173,meter,look
3174,meter,shade
3175,cake,surround
3176,dock,lie
3177,sauce,raise
3178,squirrel,necessitate
3179,hospital_bed,sit
3180,pretzel,eat
3181,pretzel,bite
3182,tennis_racket,grok
3183,photograph,depart
3184,paddle,paddle
3185,paddle,row
3186,shoe,tie
3187,billboard,show
3188,curbside,sit
3189,poster,have
3190,presentation,watch
3191,bear,play
3192,doughnut,show
3193,slope,arrive
3194,arch,stand
3195,clock_face,stand
3196,banana,snog
3197,banana,smell
3198,sushi,eat
3199,handle,tend
3200,bag,tend
3201,child,sit
3202,banner,transport
3203,ball,chase
3204,oven,remember
3205,truck,order
3206,railing,become
3207,glove,warm
3208,bikini,consume
3209,drive,penetrate
3210,shore,close
3211,parachute,use
3212,surf,wade
3213,ramp,become
3214,jersey,use
3215,sweet_pepper,reduce
3216,man,contend
3217,beach,jump
3218,park,fly
3219,tree,approach
3220,eye,leave
3221,player,look
3222,oven,chew_over
3223,head,arm
3224,wrist,see
3225,airplane,travel
3226,appliance,tend
3227,kite,haul
3228,frisbee,wait
3229,breast,unwrap
3230,carrot,cover
3231,pizza,enjoy
3232,planter,sit
3233,mountain,reduce
3234,truck,work
3235,cat,watch
3236,zebra,photograph
3237,tablet,indicate
3238,fish,make
3239,skateboard,play
3240,road,run
3241,sky,fly
3242,plate,wipe
3243,horseback,depend_on
3244,soil,traverse
3245,helmet,blacken
3246,range_pole,sit
3247,jacket,deprive
3248,ear,leave
3249,tray,work
3250,water,stop
3251,drone,stand
3252,banner,walk
3253,bat,make
3254,boat,pull
3255,spaghetti,twirl
3256,airplane,run
3257,bag,achieve
3258,pillow,put
3259,fabric,confront
3260,pancake,eat
3261,bus,gaze
3262,animal,herd
3263,surfboard,descend
3264,sweater,blacken
3265,fabric,grip
3266,food,play
3267,helmet,use
3268,portfolio,transport
3269,man,match
3270,kayak,walk
3271,land,stand
3272,metro,stand
3273,pillar,front
3274,ramp,describe
3275,car,die
3276,ledge,walk
3277,table,end
3278,cup,fill
3279,zebra,look
3280,tennis_ball,hold
3281,girl,drive
3282,parking_meter,look
3283,bread,fix
3284,finger,pick
3285,magazine,look
3286,sheep,feed
3287,animal,look
3288,animal,feed
3289,basket,stand
3290,soccer_ball,chase
3291,stairway,stand
3292,handle,refer
3293,sky,watch
3294,hand,confront
3295,bed,read
3296,book,relax
3297,dune,stand
3298,wine,look
3299,plaything,walk
3300,plaything,transport
3301,chair,use
3302,woman,relax
3303,woman,cuddle
3304,woman,silhouette
3305,produce,stand
3306,apple,buy
3307,fruit,buy
3308,slump,brown
3309,surfboard,keep
3310,jungle,stand
3311,woman,feed
3312,cake,share
3313,adolescent,stand
3314,dress,sit
3315,snowboard,perform
3316,road,watch
3317,people,front
3318,sandwich,sell
3319,chap,look
3320,cone,indicate
3321,shear,use
3322,sky,jump
3323,wall,put
3324,street,watch
3325,lawn_chair,sit
3326,glove,beckon
3327,side,see
3328,lip,refer
3329,hair,dress
3330,lawn,stand
3331,pocket,write
3332,electric_refrigerator,achieve
3333,baby,bend
3334,garden,sit
3335,umbrella,be
3336,down,put
3337,racket,cradle
3338,towel,transport
3339,knoll,stand
3340,container,transport
3341,bucket,transport
3342,dog,feed
3343,dog,talk
3344,trail_bike,stand
3345,soil,depend_on
3346,costume,look
3347,elephant,photograph
3348,surf,depend_on
3349,topographic_point,gather
3350,horse,necessitate
3351,surfboard,try
3352,truck,confront
3353,whip,transport
3354,elephant,confront
3355,makeup,put
3356,makeup,use
3357,canopy,sit
3358,jockey,watch
3359,soccer_ball,jump
3360,soccer_ball,run
3361,ball,push
3362,elephant,lie
3363,mat,lie
3364,hair,dry
3365,hair,style
3366,buggy,drive
3367,buggy,sit
3368,ski_slope,look
3369,cat,cancel
3370,abdomen,rub
3371,boat,fish
3372,fishing_rod,use
3373,plaything,put
3374,pizza,bend
3375,parasol,transport
3376,paper,refer
3377,water,jump
3378,base,look
3379,minibike,stand
3380,garbage_truck,drive
3381,railing,leave
3382,bear,indicate
3383,finger,stay
3384,finger,index
3385,cat,stand
3386,napkin,use
3387,candle,help
3388,frame,tend
3389,tent,sit
3390,tarmac,work
3391,ocean,become
3392,path,traverse
3393,negligee,remove
3394,wallet,analyze
3395,leg,bend
3396,moped,refer
3397,male_child,read
3398,bat,wait
3399,tongue,refer
3400,yacht,stand
3401,laptop,gaze
3402,laptop,read
3403,eye,traverse
3404,dessert,look
3405,noodle,eat
3406,back,tend
3407,handle,catch
3408,teddy,talk
3409,guy,watch
3410,food,sell
3411,spectacles,sport
3412,deck_chair,put
3413,frisbee,use
3414,shadow,make
3415,soldier,sit
3416,body,writhe
3417,keyboard,look
3418,mouse,look
3419,student,look
3420,remote_control,look
3421,computer,indicate
3422,water_ski,stand
3423,girl,put
3424,girl,tend
3425,teddy,stay
3426,wing,sit
3427,hat,transport
3428,eye,roll
3429,telephone,read
3430,doll,refer
3431,vehicle,stay
3432,clock_tower,walk
3433,ring,necessitate
3434,accountant,grip
3435,air,originate
3436,field,put
3437,face,look
3438,kite,achieve
3439,court,jump
3440,pizza,wait
3441,lake,descend
3442,water,bend
3443,trunk,open
3444,crowd,make
3445,camera,concentrate
3446,picture,fix
3447,fireplug,stand
3448,water,use
3449,pancake,reduce
3450,water_faucet,photograph
3451,vehicle,depend_on
3452,tennis_ball,cover
3453,corner,stand
3454,drink,stand
3455,damage,inspect
3456,wall,enter
3457,platform,enter
3458,birthday_cake,serve
3459,cylinder,transport
3460,ceiling,look
3461,plaything,show
3462,stroller,walk
3463,ocean,arrive
3464,log,sit
3465,streetlight,wash
3466,signal,clean
3467,tripod,stand
3468,coffin,raise
3469,softball,play
3470,baseball,watch
3471,museum,tour
3472,spectacles,peer
3473,land,squat
3474,towel,stand
3475,wristband,transport
3476,horse,catch
3477,elephant,be
3478,desk,stay
3479,player,bespeak
3480,truck,see
3481,bed,make
3482,quilt,tuck
3483,court,run
3484,statue,embrace
3485,laptop,open
3486,horse_cart,drive
3487,baggage,push
3488,baggage,tend
3489,bag,get_down
3490,newspaper,look
3491,pond,walk
3492,pillow,stay
3493,tennis_court,indicate
3494,shoe,whiten
3495,computer,refer
3496,candle,pull
3497,outfield,stand
3498,horse,use
3499,horse,train
3500,cargo_area,stand
3501,jacket,fix
3502,rubbish,tend
3503,child,train
3504,skate,try
3505,shield,transport
3506,frank,eat
3507,dog,see
3508,table,dine
3509,knee,use
3510,market,work
3511,fruit,look
3512,countertop,tend
3513,hood,tend
3514,pan,pull
3515,tank_top,use
3516,automaton,look
3517,hat,discard
3518,hat,hold
3519,airplane,transport
3520,tennis_ball,trickle
3521,blanket,hide
3522,still,stand
3523,cow,pet
3524,scene,necessitate
3525,floor,walk
3526,sheep,snog
3527,jacket,sit
3528,traffic_light,walk
3529,pot,make
3530,pot,determine
3531,goal,stand
3532,chump,transport
3533,coffee_cup,transport
3534,swing,push
3535,surfboard,become
3536,trail,sit
3537,driver,stand
3538,tablet,necessitate
3539,ocean,watch
3540,volleyball,play
3541,laptop,necessitate
3542,telephone_booth,use
3543,hand,pass
3544,hand,lower
3545,elephant,train
3546,nerve_pathway,walk
3547,baseline,stand
3548,path,close
3549,shirt,catch
3550,paint,traverse
3551,surfboard,look
3552,elephant,hold
3553,elephant,chuck
3554,shoe,leave
3555,airplane,load
3556,edge,walk
3557,banana,undress
3558,note,necessitate
3559,hand,write
3560,book,write
3561,hand,close_up
3562,head,put
3563,talk,feign
3564,water_ski,use
3565,skateboard,fly
3566,skateboard,flip
3567,foot,flip
3568,spoon,put
3569,water_faucet,sit
3570,rain,sit
3571,television,adjust
3572,face,thrust
3573,ribbon,play
3574,earring,refer
3575,telephone,listen
3576,snow,become
3577,stairway,walk
3578,picture,describe
3579,ramp,climb
3580,ramp,stand
3581,skier,front
3582,planter,happen
3583,bag,walk
3584,armchair,sit
3585,zebra,indicate
3586,crossing,travel
3587,street,trot
3588,giraffe,find
3589,giraffe,try
3590,refrigerator,open
3591,beer,catch
3592,baby,leave
3593,microphone,catch
3594,water,swim
3595,log,walk
3596,laptop,stand
3597,hand,stop
3598,computer_monitor,tend
3599,beach,transport
3600,spice,add
3601,pepper,add
3602,pepper,spend
3603,food,sit
3604,cookie,eat
3605,hill,penetrate
3606,tennis_racket,get_down
3607,match,play
3608,window,peer
3609,raft,stand
3610,shirt,fix
3611,table,write
3612,cafe,sit
3613,cow,play
3614,skateboard,lean
3615,camera,adjust
3616,football,discard
3617,man,show
3618,card,show
3619,jacket,stand
3620,girl,wish
3621,rain,play
3622,snowboard,flog
3623,blood,traverse
3624,plow,depend_on
3625,face,squat
3626,cabinet,open
3627,coal,shovel
3628,coal,stand
3629,doorstep,stand
3630,elephant,visit
3631,laptop,repair
3632,food,serve
3633,leg,sit
3634,donkey,depend_on
3635,hospital_bed,put
3636,skateboard,get_down
3637,frisbee,contend
3638,transportation_system,stand
3639,person,confront
3640,buffet,stand
3641,buffet,put
3642,asparagus,serve
3643,horse,see
3644,elephant,pull
3645,sweater,walk
3646,sign,achieve
3647,toothbrush,brush
3648,mess,make
3649,tree,happen
3650,gun,shoot
3651,cow,necessitate
3652,beach,talk
3653,water,tend
3654,bottle,solve
3655,cow,spray
3656,panel,stand
3657,aisle,walk
3658,counter,end
3659,bow,use
3660,arrow,use
3661,pizza,stand
3662,land,gaze
3663,cell,talk
3664,bathing,sun
3665,sun,enjoy
3666,topographic_point,walk
3667,pot,bend
3668,cat,sit
3669,woman,transport
3670,brim,refer
3671,cyclist,fix
3672,column,tend
3673,hoof,refer
3674,stick,walk
3675,flag,run
3676,horse,jump
3677,dog,smile
3678,water_ski,depend_on
3679,racket,raise
3680,drawer,open
3681,soccer_ball,fix
3682,back,sit
3683,surfboard,wax
3684,football,transport
3685,jean,leave
3686,wagon,stand
3687,shop,front
3688,bird,detect
3689,umbrella,eat
3690,accountant,travel
3691,thumb,indicate
3692,thumb,bespeak
3693,ferry,sit
3694,leg,hold
3695,drink,sip
3696,bear,sit
3697,food,give
3698,fruit,reduce
3699,apple,reduce
3700,elephant,clean
3701,snow,look
3702,ski,look
3703,bag,try
3704,cow,smile
3705,horse,pull
3706,bowl,play
3707,motorcycle,corner
3708,computer_screen,gaze
3709,daughter,stand
3710,ma,stand
3711,baggage,stand
3712,person,play
3713,dog,snog
3714,man,try
3715,leg,stay
3716,camera,indicate
3717,bag,sleep
3718,pool,stand
3719,surfboard,love
3720,thorax,clasp
3721,forehand,approach
3722,fireplug,sit
3723,bear,put
3724,friend,show
3725,speaker,show
3726,drive,wait
3727,skateboard,grok
3728,lift,depend_on
3729,barroom,use
3730,bug,refer
3731,supply,load
3732,surf,learn
3733,laptop,refer
3734,potato,reduce
3735,street,patrol
3736,slope,put
3737,vehicle,walk
3738,rink,sit
3739,plant,walk
3740,photographer,talk
3741,horizon,depend_on
3742,clothing_store,walk
3743,doughnut,make
3744,rope,see
3745,necktie,pucker
3746,bucket,walk
3747,pan,use
3748,dog,cook
3749,secondary_school,play
3750,necklace,model
3751,water,dive
3752,frisbee,miss
3753,sauce,put
3754,dune,sit
3755,electric_refrigerator,stand
3756,electric_refrigerator,front
3757,refrigerator,stand
3758,hill,descend
3759,fountain,look
3760,skateboarding,film
3761,plate,fix
3762,sidewalk,play
3763,vase,carve
3764,rugby,play
3765,bunk_bed,put
3766,degree,sit
3767,fruit,achieve
3768,fruit,get_down
3769,market,leave
3770,road,sell
3771,internet,stand
3772,pizza,put
3773,basket,pull
3774,clock,walk
3775,sign,tend
3776,shirt,walk
3777,short_pants,walk
3778,cabinet,look
3779,banana,reduce
3780,banana,see
3781,column,sit
3782,policeman,look
3783,love_seat,put
3784,thing,transport
3785,shirt,laugh
3786,pencil,write
3787,kite,chase
3788,finger,solve
3789,hair,stroke
3790,banana,pick
3791,banana,choose
3792,horse,offer
3793,alley,walk
3794,bookshelf,achieve
3795,cat,necessitate
3796,mushroom,eat
3797,shirt,play
3798,racket,walk
3799,photography,make
3800,audience,sit
3801,wall,play
3802,snowboard,make
3803,cup,paint
3804,jacket,hide
3805,board,board
3806,kitchen,clean
3807,leg,refer
3808,board,solve
3809,cheese,use
3810,pizza,make
3811,animal,prepare
3812,doctor,cover
3813,kite,tend
3814,kite,bend
3815,tool,work
3816,partition,tend
3817,ear,refer
3818,eye,use
3819,broccoli,eat
3820,telephone,watch
3821,post,tend
3822,shadow,leave
3823,shirt,work
3824,crate,sit
3825,bat,wield
3826,kite,tie
3827,supply,push
3828,shop,gather
3829,good,deliver
3830,field,look
3831,glove,use
3832,airplane,bend
3833,airplane,associate
3834,wheel,fix
3835,slope,jump
3836,toilet,stay
3837,toilet,happen
3838,umbrella,stay
3839,sunglasses,use
3840,sweatshirt,use
3841,parachute,hang
3842,glider,fly
3843,glider,sit
3844,tooth,clench
3845,ring,hang
3846,cage,sit
3847,racket,stay
3848,knob,try
3849,water,drink
3850,metro,enter
3851,snowboard,tend
3852,slope,enjoy
3853,snowboard,teach
3854,toboggan,blacken
3855,trouser,look
3856,shirt,look
3857,teddy,tend
3858,freebie,hold
3859,windshield,refer
3860,ribbon,put
3861,railway_station,stand
3862,beach,border
3863,railway_station,seat
3864,road,water
3865,person,pass
3866,hand,shake
3867,art,look
3868,animal,tend
3869,animal,sit
3870,hair,make
3871,calf,watch
3872,umpire,play
3873,catcher,stand
3874,airplane,arrive
3875,sport,enjoy
3876,man,row
3877,backyard,sit
3878,wedding_cake,reduce
3879,tower,sit
3880,glass,achieve
3881,refreshment,get_down
3882,hallway,walk
3883,cap,refer
3884,venue,work
3885,ingredient,reduce
3886,wall,make
3887,banana,stand
3888,hand,call
3889,ramp,descend
3890,shadow,necessitate
3891,kite,run
3892,nose,refer
3893,short_pants,leave
3894,cake,talk
3895,salad,laugh
3896,vegetable,laugh
3897,sheep,stand
3898,yard,play
3899,side,become
3900,quilt,put
3901,duck,feed
3902,jacket,walk
3903,guy,walk
3904,guy,confront
3905,man,squat
3906,paper,write
3907,surface,lie
3908,satchel,transport
3909,dress,traverse
3910,shirt,miss
3911,surfboard,become
3912,racket,fix
3913,nature,enjoy
3914,grass,jump
3915,bachelor_of_arts,unwrap
3916,costume,walk
3917,pier,walk
3918,photographer,stand
3919,duffel_bag,transport
3920,traffic,walk
3921,buffet,look
3922,surf,walk
3923,tongue,brush
3924,van,achieve
3925,wedding,walk
3926,airplane,learn
3927,sphere,depend_on
3928,seat,look
3929,egg,undress
3930,teddy,refer
3931,teddy,put
3932,pad,write
3933,class,look
3934,glove,remove
3935,flower,wish
3936,flower,pick
3937,bat,rub
3938,jacket,open
3939,street,run
3940,doughnut,cover
3941,bagel,get_down
3942,pottery,transport
3943,ski_slope,penetrate
3944,pea_jacket,pant
3945,food,desire
3946,van,drop
3947,child,talk
3948,street,become
3949,water,shout
3950,tennis_ball,watch
3951,laptop,type
3952,phonograph_record,balance
3953,bus,watch
3954,water,end
3955,fork,raise
3956,hillside,become
3957,horn,float
3958,instrument,use
3959,satellite,look
3960,dish,look
3961,park,perform
3962,door,look
3963,tool,transport
3964,hay,sit
3965,breakwater,sit
3966,sidewalk,perform
3967,television,sit
3968,meal,cook
3969,waterway,watch
3970,river,watch
3971,baseball,try
3972,baseball,become
3973,leg,kneel
3974,woman,try
3975,wake_board,flog
3976,drink,look
3977,device,use
3978,bed,jump
3979,bed,descend
3980,bicycle,admire
3981,oven,stand
3982,airplane,sag
3983,player,indicate
3984,newspaper,detect
3985,pastry,stack
3986,person,depend_on
3987,settle,sit
3988,sheep,bend
3989,barroom,walk
3990,countertop,look
3991,storm,look
3992,meter,watch
3993,elephant,nourish
3994,cake,desire
3995,nose,traverse
3996,trench,play
3997,slope,travel
3998,organ,play
3999,sculpture,polish
4000,airplane,sit
4001,sun,sit
4002,horn,catch
4003,pan,hold
4004,pan,look
4005,bus,work
4006,building,photograph
4007,hotdog,necessitate
4008,necktie,use
4009,toilet_seat,stand
4010,wood,walk
4011,office,sit
4012,surfboard,neglect
4013,toddler,watch
4014,head,watch
4015,handlebar,grok
4016,car,sleep
4017,shore,sit
4018,broom,use
4019,horse,describe
4020,lawn_mower,stand
4021,park_bench,put
4022,skateboard,balance
4023,surfboard,push
4024,banana,bend
4025,minibike,push
4026,woman,help
4027,ski_resort,put
4028,plate,happen
4029,birthday_cake,reduce
4030,water_faucet,crouch
4031,man,listen
4032,hood,look
4033,sheep,chase
4034,beacon,look
4035,way,run
4036,food,photograph
4037,dais,sit
4038,bat,reach
4039,arm,bend
4040,equipment,drive
4041,court,talk
4042,egg,eat
4043,lamb,pet
4044,lamb,look
4045,blanket,put
4046,object,read
4047,wall,refer
4048,tennis_court,use
4049,wing,stand
4050,cage,look
4051,step,happen
4052,tennis_player,play
4053,counter,work
4054,gondola_car,steer
4055,gondola_car,sit
4056,truck,wait
4057,hillside,scale
4058,dog,cuddle
4059,flag,beckon
4060,rally,show
4061,stroller,stand
4062,dinner_jacket,try
4063,fork,reduce
4064,smoke,obscure
4065,run,look
4066,show,perform
4067,anteroom,stand
4068,food,chop
4069,woman,detect
4070,cat,border
4071,man,charge
4072,resort_area,enjoy
4073,resort_area,play
4074,house,stand
4075,tiger,sit
4076,skater,necessitate
4077,tortilla,reduce
4078,door,approach
4079,train,watch
4080,weight,raise
4081,tattoo,show
4082,spectacles,glaze
4083,frisbee,twirl
4084,girl,film
4085,girl,necessitate
4086,dog,hold
4087,abdomen,unwrap
4088,disk,jump
4089,deck,walk
4090,garage,sit
4091,vehicle,guard
4092,apple,pick
4093,chef,interact
4094,surfboard,work
4095,candle,light
4096,bow,stand
4097,museum,stand
4098,abdomen,put
4099,shelter,stand
4100,motorcycle,make
4101,dinner,help
4102,minibike,work
4103,motorcycle,fix
4104,bikini,dress
4105,water,paddle
4106,hand,wipe
4107,ramp,arrive
4108,carousel,play
4109,wheel,steer
4110,wheel,become
4111,stroller,pull
4112,daughter,watch
4113,bicycle,make
4114,person,learn
4115,backpack,walk
4116,wrecker,stand
4117,motorcycle,own
4118,giraffe,stand
4119,bath,necessitate
4120,cattle,walk
4121,water_faucet,necessitate
4122,tape,extricate
4123,galley,stand
4124,table_tennis,play
4125,child,coach
4126,baseball,swing
4127,finger,raise
4128,block,sit
4129,river,sit
4130,suit,beckon
4131,laptop,enjoy
4132,racket,analyze
4133,way,neglect
4134,boat,see
4135,court,sit
4136,surfboard,stay
4137,boat,travel
4138,shower,stand
4139,back,cancel
4140,road,talk
4141,exercise,get_down
4142,area,walk
4143,horse,photograph
4144,vase,plan
4145,pavement,sit
4146,fruit,sit
4147,teddy,run
4148,screen,play
4149,station,walk
4150,animal,photograph
4151,field,wait
4152,student,help
4153,sail,stand
4154,snow,crouch
4155,ottoman,sit
4156,abdomen,lie
4157,match,record
4158,event,record
4159,kite,get_down
4160,shoe,necessitate
4161,bakery,work
4162,tarpaulin,stand
4163,sausage,eat
4164,bun,eat
4165,stop,wait
4166,fence,close
4167,sail,depend_on
4168,elephant,drive
4169,work,become
4170,friend,become
4171,clock_time,enjoy
4172,tree,hold
4173,kite,test
4174,banana,fix
4175,banana,sell
4176,road,stay
4177,spoon,solve
4178,elephant,surround
4179,crust,refer
4180,egg,stand
4181,button,push
4182,bear,pet
4183,bacillus,sit
4184,safety_rail,walk
4185,wand,brandish
4186,moped,stand
4187,flask,drink
4188,wall,squat
4189,ball,fight
4190,wake_board,depend_on
4191,drink,give
4192,water,star
4193,skateboard,keep
4194,dog,prepare
4195,device,look
4196,floor,indicate
4197,yard,walk
4198,nipple,leave
4199,chart,drive
4200,chump,float
4201,wayside,stand
4202,tree,reduce
4203,sheep,reduce
4204,cord,pull
4205,passenger_car,lead
4206,air,look
4207,snow,watch
4208,sand,forget
4209,game,look
4210,football,put
4211,rear,seat
4212,helmet,refer
4213,pillow,use
4214,lap,look
4215,gear,transport
4216,shoreline,walk
4217,shopper,watch
4218,burrito,eat
4219,performer,look
4220,tennis_court,leave
4221,string,tie
4222,bat,raise
4223,jeep,drive
4224,wildlife,necessitate
4225,roof,sit
4226,display,see
4227,shopping_cart,sit
4228,water_scooter,use
4229,water,sweep
4230,bed,sleep
4231,boat,lie
4232,mirror,put
4233,elephant,imitate
4234,hand,put
4235,picture,stand
4236,tire,sit
4237,snowboard,sit
4238,baby,sleep
4239,dock,sit
4240,boat,bend
4241,microphone,stand
4242,pan,necessitate
4243,skating,frost
4244,down,squat
4245,man,converse
4246,car,open
4247,lip,writhe
4248,escalator_clause,arrive
4249,toddler,play
4250,ball,pass
4251,ball,give
4252,child,play
4253,bicycle_seat,stand
4254,road,travel
4255,streetlight,climb
4256,spectacles,refer
4257,pot,work
4258,pot,hold
4259,mirror,front
4260,picture,concern
4261,ball,miss
4262,chocolate_cake,assemble
4263,moisture,debar
4264,cement,sit
4265,booth,work
4266,lodger,watch
4267,finger,leave
4268,bull,chase
4269,leg,complain
4270,water,gaze
4271,house,front
4272,airplane,become
4273,male_child,pull
4274,land,establish
4275,wave,reach
4276,escalator_clause,depend_on
4277,lamb,show
4278,oven,cook
4279,glass,clean
4280,straw,use
4281,hotdog,enjoy
4282,hill,lean
4283,nose,rub
4284,doughnut,refer
4285,grapevine,work
4286,cheek,get_down
4287,surfboard,analyze
4288,surfboard,fix
4289,surfboard,clean
4290,ski_pole,grok
4291,food,happen
4292,camera,make
4293,part,eat
4294,ski,complain
4295,site,camp
4296,spectacles,read
4297,tennis_court,descend
4298,short_pants,dress
4299,dumpster,stand
4300,dumpster,tend
4301,pizza,discard
4302,finger,run
4303,sleeve,consume
4304,bear,necessitate
4305,drive,sit
4306,can,pour
4307,window,front
4308,arm,stay
4309,jeep,hang
4310,dessert,cook
4311,paper,happen
4312,father,walk
4313,board,make
4314,computer,gaze
4315,tennis_match,play
4316,tooth,crunch
4317,keyboard,work
4318,night,walk
4319,skateboard,run
4320,topographic_point,stand
4321,binoculars,use
4322,neck,cancel
4323,skateboard,step
4324,eye,flash
4325,desk,put
4326,shoe,walk
4327,hat,beckon
4328,foreground,depend_on
4329,suit,walk
4330,briefcase,walk
4331,wrist,wind
4332,pizza,front
4333,counter,wait
4334,beach,visit
4335,message,send
4336,pole,walk
4337,pole,raise
4338,pole,make
4339,parking_meter,repair
4340,window,walk
4341,hat,use
4342,giraffe,detect
4343,camera,film
4344,daughter,read
4345,daughter,give
4346,passenger_car,steer
4347,person,achieve
4348,anteroom,sit
4349,railway_station,sit
4350,railway_station,walk
4351,boot,transport
4352,doorway,sit
4353,fireplug,open
4354,winter,enjoy
4355,log,stand
4356,bag,plunder
4357,horse,get_down
4358,hosiery,transport
4359,tractor,drive
4360,tractor,depend_on
4361,pier,stand
4362,coconut_milk,drink
4363,bear,watch
4364,finger,flip
4365,shirt,swing
4366,trouser,swing
4367,patio,sit
4368,accountant,try
4369,mouth,thrust
4370,beach,depend_on
4371,surfboard,see
4372,pillow,embrace
4373,dog,pull
4374,cart,roll
4375,park,gather
4376,fun,plan
4377,vehicle,tend
4378,animal,cuddle
4379,horse,seat
4380,horse,close
4381,woman,refer
4382,fruit,bite
4383,catcher,bend
4384,object,look
4385,wave,jump
4386,hair,traverse
4387,baseball_bat,look
4388,land,run
4389,pony,walk
4390,manner,look
4391,vehicle,gaze
4392,adult,stand
4393,ski_slope,become
4394,seat,stand
4395,racket,stay
4396,wave,put
4397,background,run
4398,arm,lunge
4399,donkey,feed
4400,ladder,hang
4401,expression,show
4402,people,look
4403,walk,sit
4404,brick,sit
4405,wall,bore
4406,lift,walk
4407,wave,see
4408,father,play
4409,photograph,smile
4410,gate,open
4411,sheep,corral
4412,lamb,try
4413,tennis_court,watch
4414,ball,discard
4415,pizza,expose
4416,item,show
4417,screen,sit
4418,stall,clean
4419,toilet,become
4420,pillow,lie
4421,friend,enjoy
4422,shoe,dangle
4423,donkey,walk
4424,tarpaulin,use
4425,curb,walk
4426,cannon,look
4427,chair,wait
4428,aircraft,fly
4429,bag,pick
4430,turkey,necessitate
4431,turkey,remove
4432,office,perform
4433,sheep,transport
4434,snowboarder,look
4435,wallet,blacken
4436,head,own
4437,suit,run
4438,rain,run
4439,shirt,get_down
4440,shop,become
4441,vegetable,look
4442,table,glance
4443,bank,stand
4444,keyboard,refer
4445,sheep,steep
4446,shirt,complain
4447,jean,complain
4448,shoe,depend_on
4449,ball,stop
4450,tooth,use
4451,hammer,raise
4452,group,detect
4453,male_child,smile
4454,sea,look
4455,man,interview
4456,basketball_player,look
4457,cart,walk
4458,bucket,bend
4459,board,seize
4460,skirt,whiten
4461,memorial,enjoy
4462,hand,eye
4463,room,smile
4464,table,smile
4465,spectacle,match
4466,uniform,give
4467,shortstop,play
4468,jay,play
4469,basketball,trickle
4470,duct,walk
4471,counter,seat
4472,wall,lie
4473,gun,transport
4474,tightrope,walk
4475,rope,walk
4476,porch,stand
4477,cat,lie
4478,tree,hide
4479,pear,sit
4480,shrub,stand
4481,pear,pick
4482,boardwalk,stand
4483,foot,complain
4484,camera,watch
4485,vehicle,gather
4486,sink,use
4487,ball,necessitate
4488,corner,stand
4489,snow,smile
4490,accordion,play
4491,pole,happen
4492,load,transport
4493,shore,play
4494,poster,stand
4495,snowboard,straddle
4496,device,read
4497,match,observe
4498,short_pants,color
4499,fence,hang
4500,box,pull
4501,cooler,pull
4502,doorway,tend
4503,child,give
4504,bench,jump
4505,phonograph_record,watch
4506,adolescent,walk
4507,girl,run
4508,lawn,run
4509,cruise_ship,watch
4510,shoe,raise
4511,teacher,learn
4512,hoof,file
4513,snowbank,sit
4514,pizza,pull
4515,step,exceed
4516,frisbee,offer
4517,earphone,listen
4518,booklet,look
4519,wrist,own
4520,skateboard,learn
4521,tennis_ball,try
4522,hair,light
4523,baggage,load
4524,sofa,read
4525,water,arrive
4526,arm,beckon
4527,jacket,yellow
4528,mouth,clean
4529,toothbrush,look
4530,bat,keep
4531,desktop,use
4532,computer,play
4533,umbrella,smile
4534,child,grok
4535,broccoli,smell
4536,broccoli,sniff
4537,refrigerator,clean
4538,pizza,work
4539,surfboard,bite
4540,board,feign
4541,male_child,indicate
4542,dog,rub
4543,good,row
4544,lesson,get_down
4545,board,lie
4546,sofa,look
4547,cake,see
4548,cake,see
4549,airplane,work
4550,vegetable,hide
